doctor_id,doctor_name,area,disease,specialization,experience_years,rating,consultation_fee
8256,Dr. Priya Joshi,Udgir,Arthritis,Orthopedic,35,4.1,1236
8257,Dr. Priya Sharma,Udgir,Arthritis,Orthopedic,9,3.7,633
8258,Dr. Neha Patil,Udgir,Arthritis,Orthopedic,15,4.0,898
8259,Dr. Rahul Sharma,Udgir,Arthritis,Orthopedic,18,3.8,259
8260,Dr. Kiran Gupta,Udgir,Arthritis,Orthopedic,20,4.3,908
8261,Dr. Neha Patil,Loha,Flu,General Physician,26,5.0,1307
8262,Dr. Neha Shinde,Loha,Flu,General Physician,9,4.2,708
8263,Dr. Rahul Shinde,Loha,Flu,General Physician,32,3.7,1165
8264,Dr. Neha Jadhav,Loha,Flu,General Physician,21,4.4,618
8265,Dr. Rahul Jadhav,Loha,Flu,General Physician,7,3.7,353
8266,Dr. Vikas Kulkarni,Loha,Flu,General Physician,10,3.8,392
8267,Dr. Rohit Patil,Loha,Flu,General Physician,22,4.1,1152
8268,Dr. Anil Kulkarni,Loha,Flu,General Physician,27,4.8,1471
8269,Dr. Rohit Patil,Loha,Flu,General Physician,15,3.8,254
8270,Dr. Anil Patil,Loha,Flu,General Physician,26,3.9,441
8271,Dr. Amit Shinde,Loha,Cold,General Physician,2,4.6,1139
8272,Dr. Anil Patil,Loha,Cold,General Physician,31,3.7,236
8273,Dr. Pooja Joshi,Loha,Cold,General Physician,4,3.7,614
8274,Dr. Rohit Gupta,Loha,Cold,General Physician,9,5.0,474
8275,Dr. Rahul Joshi,Loha,Cold,General Physician,1,4.2,521
8276,Dr. Rohit Gupta,Loha,Cold,General Physician,5,3.9,342
8277,Dr. Pooja Jadhav,Loha,Cold,General Physician,13,4.2,394
8278,Dr. Amit Shinde,Loha,Cold,General Physician,22,3.5,309
8279,Dr. Rahul Sharma,Loha,Cold,General Physician,33,4.6,1389
8280,Dr. Vikas Deshmukh,Loha,Cold,General Physician,17,4.6,399
8281,Dr. Kiran Joshi,Loha,COVID-19,Pulmonologist,30,4.5,300
8282,Dr. Amit Gupta,Loha,COVID-19,Pulmonologist,25,4.8,341
8283,Dr. Kiran Kulkarni,Loha,COVID-19,Pulmonologist,34,3.6,732
8284,Dr. Rohit Joshi,Loha,COVID-19,Pulmonologist,29,4.7,373
8285,Dr. Neha Patil,Loha,COVID-19,Pulmonologist,12,3.6,565
8286,Dr. Priya Joshi,Loha,COVID-19,Pulmonologist,4,3.7,1138
8287,Dr. Anil Joshi,Loha,COVID-19,Pulmonologist,31,4.4,1024
8288,Dr. Rahul Deshmukh,Loha,COVID-19,Pulmonologist,26,4.4,826
8289,Dr. Neha Sharma,Loha,COVID-19,Pulmonologist,32,3.7,1423
8290,Dr. Neha Patil,Loha,COVID-19,Pulmonologist,25,4.2,1362
8291,Dr. Vikas Deshmukh,Loha,Malaria,Infectious Disease,3,4.9,1314
8292,Dr. Rohit Shinde,Loha,Malaria,Infectious Disease,2,4.5,1371
8293,Dr. Rahul Sharma,Loha,Malaria,Infectious Disease,16,4.4,664
8294,Dr. Neha Patil,Loha,Malaria,Infectious Disease,27,4.5,1362
8295,Dr. Neha Shinde,Loha,Malaria,Infectious Disease,23,3.9,788
8296,Dr. Neha Joshi,Loha,Malaria,Infectious Disease,13,3.9,1395
8297,Dr. Anil Jadhav,Loha,Malaria,Infectious Disease,4,4.8,1362
8298,Dr. Pooja Patil,Loha,Malaria,Infectious Disease,35,4.7,1359
8299,Dr. Priya Gupta,Loha,Malaria,Infectious Disease,9,3.8,994
8300,Dr. Rahul Jadhav,Loha,Malaria,Infectious Disease,6,4.5,828
8301,Dr. Amit Deshmukh,Loha,Dengue,Infectious Disease,6,4.8,872
8302,Dr. Neha Sharma,Loha,Dengue,Infectious Disease,15,4.6,1034
8303,Dr. Neha Joshi,Loha,Dengue,Infectious Disease,30,4.1,637
8304,Dr. Sneha Gupta,Loha,Dengue,Infectious Disease,15,3.7,829
8305,Dr. Anil Shinde,Loha,Dengue,Infectious Disease,25,4.0,671
8306,Dr. Pooja Patil,Loha,Dengue,Infectious Disease,23,4.7,1355
8307,Dr. Sneha Joshi,Loha,Dengue,Infectious Disease,21,3.8,925
8308,Dr. Vikas Gupta,Loha,Dengue,Infectious Disease,17,3.6,1310
8309,Dr. Sneha Jadhav,Loha,Dengue,Infectious Disease,7,3.9,638
8310,Dr. Pooja Jadhav,Loha,Dengue,Infectious Disease,21,3.7,552
8311,Dr. Rahul Shinde,Loha,Typhoid,General Physician,10,4.0,1490
8312,Dr. Vikas Kulkarni,Loha,Typhoid,General Physician,25,4.7,770
8313,Dr. Kiran Jadhav,Loha,Typhoid,General Physician,22,4.7,460
8314,Dr. Rohit Patil,Loha,Typhoid,General Physician,21,4.0,442
8315,Dr. Pooja Deshmukh,Loha,Typhoid,General Physician,13,5.0,1158
8316,Dr. Neha Jadhav,Loha,Typhoid,General Physician,15,3.6,788
8317,Dr. Amit Sharma,Loha,Typhoid,General Physician,2,4.5,203
8318,Dr. Neha Kulkarni,Loha,Typhoid,General Physician,21,3.5,265
8319,Dr. Kiran Shinde,Loha,Typhoid,General Physician,17,3.6,1139
8320,Dr. Sneha Gupta,Loha,Typhoid,General Physician,1,4.1,1308
8321,Dr. Anil Gupta,Loha,Asthma,Pulmonologist,5,4.8,935
8322,Dr. Kiran Shinde,Loha,Asthma,Pulmonologist,17,3.9,1320
8323,Dr. Anil Patil,Loha,Asthma,Pulmonologist,4,3.9,508
8324,Dr. Pooja Jadhav,Loha,Asthma,Pulmonologist,31,3.8,265
8325,Dr. Neha Kulkarni,Loha,Asthma,Pulmonologist,26,4.5,1242
8326,Dr. Vikas Joshi,Loha,Asthma,Pulmonologist,26,3.5,349
8327,Dr. Amit Deshmukh,Loha,Asthma,Pulmonologist,35,3.9,876
8328,Dr. Priya Joshi,Loha,Asthma,Pulmonologist,14,4.1,1401
8329,Dr. Pooja Shinde,Loha,Asthma,Pulmonologist,11,3.7,1295
8330,Dr. Kiran Shinde,Loha,Asthma,Pulmonologist,9,3.6,314
8331,Dr. Kiran Sharma,Loha,Diabetes,Endocrinologist,7,3.9,270
8332,Dr. Rohit Shinde,Loha,Diabetes,Endocrinologist,12,4.1,1319
8333,Dr. Vikas Kulkarni,Loha,Diabetes,Endocrinologist,25,4.7,1267
8334,Dr. Amit Joshi,Loha,Diabetes,Endocrinologist,33,4.8,1137
8335,Dr. Rohit Kulkarni,Loha,Diabetes,Endocrinologist,17,4.4,640
8336,Dr. Amit Joshi,Loha,Diabetes,Endocrinologist,1,3.9,458
8337,Dr. Anil Kulkarni,Loha,Diabetes,Endocrinologist,13,3.7,346
8338,Dr. Neha Gupta,Loha,Diabetes,Endocrinologist,28,4.5,490
8339,Dr. Pooja Joshi,Loha,Diabetes,Endocrinologist,31,3.5,768
8340,Dr. Amit Shinde,Loha,Diabetes,Endocrinologist,9,3.7,1500
8341,Dr. Amit Jadhav,Loha,Migraine,Neurologist,12,3.6,1050
8342,Dr. Pooja Kulkarni,Loha,Migraine,Neurologist,23,4.4,1027
8343,Dr. Vikas Sharma,Loha,Migraine,Neurologist,28,4.7,921
8344,Dr. Pooja Gupta,Loha,Migraine,Neurologist,8,4.5,526
8345,Dr. Priya Joshi,Loha,Migraine,Neurologist,16,3.8,676
8346,Dr. Rahul Kulkarni,Loha,Migraine,Neurologist,33,4.9,391
8347,Dr. Neha Jadhav,Loha,Migraine,Neurologist,10,3.9,384
8348,Dr. Sneha Joshi,Loha,Migraine,Neurologist,27,4.3,528
8349,Dr. Priya Deshmukh,Loha,Migraine,Neurologist,23,4.4,753
8350,Dr. Neha Shinde,Loha,Migraine,Neurologist,18,4.9,519
8351,Dr. Priya Joshi,Loha,Food Poisoning,Gastroenterologist,1,3.6,645
8352,Dr. Priya Joshi,Loha,Food Poisoning,Gastroenterologist,30,4.0,298
8353,Dr. Sneha Shinde,Loha,Food Poisoning,Gastroenterologist,8,4.7,1031
8354,Dr. Vikas Patil,Loha,Food Poisoning,Gastroenterologist,2,4.5,1019
8355,Dr. Rahul Kulkarni,Loha,Food Poisoning,Gastroenterologist,15,3.9,1166
8356,Dr. Neha Joshi,Loha,Food Poisoning,Gastroenterologist,25,4.2,1225
8357,Dr. Neha Gupta,Loha,Food Poisoning,Gastroenterologist,23,4.2,846
8358,Dr. Priya Deshmukh,Loha,Food Poisoning,Gastroenterologist,25,4.3,929
8359,Dr. Amit Deshmukh,Loha,Food Poisoning,Gastroenterologist,28,4.1,1129
8360,Dr. Neha Kulkarni,Loha,Food Poisoning,Gastroenterologist,8,3.9,518
8361,Dr. Pooja Joshi,Loha,Jaundice,Hepatologist,34,4.0,297
8362,Dr. Rohit Shinde,Loha,Jaundice,Hepatologist,10,4.7,424
8363,Dr. Sneha Gupta,Loha,Jaundice,Hepatologist,35,3.9,253
8364,Dr. Rahul Deshmukh,Loha,Jaundice,Hepatologist,12,3.9,964
8365,Dr. Kiran Sharma,Loha,Jaundice,Hepatologist,18,4.2,999
8366,Dr. Amit Shinde,Loha,Jaundice,Hepatologist,35,4.3,1140
8367,Dr. Pooja Shinde,Loha,Jaundice,Hepatologist,10,4.8,384
8368,Dr. Rohit Sharma,Loha,Jaundice,Hepatologist,2,4.4,898
8369,Dr. Neha Shinde,Loha,Jaundice,Hepatologist,12,4.2,883
8370,Dr. Amit Kulkarni,Loha,Jaundice,Hepatologist,2,3.5,286
8371,Dr. Priya Shinde,Loha,Chickenpox,Dermatologist,23,3.8,1385
8372,Dr. Pooja Joshi,Loha,Chickenpox,Dermatologist,21,4.9,1230
8373,Dr. Vikas Deshmukh,Loha,Chickenpox,Dermatologist,19,4.2,800
8374,Dr. Anil Deshmukh,Loha,Chickenpox,Dermatologist,6,4.2,1117
8375,Dr. Amit Sharma,Loha,Chickenpox,Dermatologist,35,4.3,271
8376,Dr. Rohit Jadhav,Loha,Chickenpox,Dermatologist,9,3.7,1241
8377,Dr. Rahul Sharma,Loha,Chickenpox,Dermatologist,15,4.5,212
8378,Dr. Kiran Sharma,Loha,Chickenpox,Dermatologist,28,4.0,1100
8379,Dr. Neha Gupta,Loha,Chickenpox,Dermatologist,18,4.8,1215
8380,Dr. Neha Gupta,Loha,Chickenpox,Dermatologist,6,4.8,816
8381,Dr. Priya Gupta,Loha,Measles,Pediatrician,16,4.4,1114
8382,Dr. Vikas Shinde,Loha,Measles,Pediatrician,30,4.1,738
8383,Dr. Anil Gupta,Loha,Measles,Pediatrician,16,3.8,516
8384,Dr. Neha Gupta,Loha,Measles,Pediatrician,28,3.7,724
8385,Dr. Vikas Kulkarni,Loha,Measles,Pediatrician,21,4.9,920
8386,Dr. Vikas Jadhav,Loha,Measles,Pediatrician,1,3.6,871
8387,Dr. Sneha Gupta,Loha,Measles,Pediatrician,34,4.1,950
8388,Dr. Anil Joshi,Loha,Measles,Pediatrician,15,4.3,1275
8389,Dr. Sneha Gupta,Loha,Measles,Pediatrician,28,3.9,225
8390,Dr. Sneha Gupta,Loha,Measles,Pediatrician,17,3.9,1224
8391,Dr. Rahul Jadhav,Loha,Arthritis,Orthopedic,12,4.6,1476
8392,Dr. Rahul Shinde,Loha,Arthritis,Orthopedic,33,4.5,896
8393,Dr. Neha Kulkarni,Loha,Arthritis,Orthopedic,19,4.4,1010
8394,Dr. Amit Patil,Loha,Arthritis,Orthopedic,17,3.9,221
8395,Dr. Sneha Kulkarni,Loha,Arthritis,Orthopedic,2,4.6,759
8396,Dr. Neha Patil,Loha,Arthritis,Orthopedic,29,4.9,602
8397,Dr. Amit Sharma,Loha,Arthritis,Orthopedic,27,3.8,857
8398,Dr. Neha Joshi,Loha,Arthritis,Orthopedic,19,4.5,1326
8399,Dr. Amit Deshmukh,Loha,Arthritis,Orthopedic,3,5.0,627
8400,Dr. Vikas Joshi,Loha,Arthritis,Orthopedic,5,4.8,1314
8401,Dr. Pooja Gupta,Selu,Flu,General Physician,20,3.8,243
8402,Dr. Rahul Gupta,Selu,Flu,General Physician,23,4.9,332
8403,Dr. Sneha Deshmukh,Selu,Flu,General Physician,31,4.7,728
8404,Dr. Rahul Shinde,Selu,Flu,General Physician,26,4.4,1272
8405,Dr. Amit Gupta,Selu,Flu,General Physician,19,4.0,1391
8406,Dr. Amit Patil,Selu,Flu,General Physician,4,3.5,1372
8407,Dr. Neha Joshi,Selu,Flu,General Physician,27,4.7,904
8408,Dr. Kiran Patil,Selu,Flu,General Physician,28,4.1,1235
8409,Dr. Priya Gupta,Selu,Flu,General Physician,30,3.9,1059
8410,Dr. Vikas Sharma,Selu,Flu,General Physician,34,4.6,753
8411,Dr. Kiran Jadhav,Selu,Cold,General Physician,29,3.9,942
8412,Dr. Sneha Jadhav,Selu,Cold,General Physician,14,4.3,976
8413,Dr. Priya Jadhav,Selu,Cold,General Physician,12,4.1,1322
8414,Dr. Rahul Deshmukh,Selu,Cold,General Physician,34,4.8,717
8415,Dr. Rahul Shinde,Selu,Cold,General Physician,13,3.6,580
8416,Dr. Vikas Joshi,Selu,Cold,General Physician,23,4.2,660
8417,Dr. Amit Sharma,Selu,Cold,General Physician,15,4.8,967
8418,Dr. Rahul Kulkarni,Selu,Cold,General Physician,20,4.8,332
8419,Dr. Pooja Gupta,Selu,Cold,General Physician,15,4.4,373
8420,Dr. Neha Joshi,Selu,Cold,General Physician,22,4.4,217
8421,Dr. Sneha Joshi,Selu,COVID-19,Pulmonologist,32,4.2,720
8422,Dr. Anil Kulkarni,Selu,COVID-19,Pulmonologist,6,4.7,648
8423,Dr. Sneha Kulkarni,Selu,COVID-19,Pulmonologist,8,3.8,537
8424,Dr. Priya Joshi,Selu,COVID-19,Pulmonologist,19,4.2,955
8425,Dr. Priya Gupta,Selu,COVID-19,Pulmonologist,14,4.7,1338
8426,Dr. Amit Gupta,Selu,COVID-19,Pulmonologist,29,4.8,660
8427,Dr. Rahul Deshmukh,Selu,COVID-19,Pulmonologist,29,4.7,403
8428,Dr. Neha Gupta,Selu,COVID-19,Pulmonologist,28,4.6,964
8429,Dr. Rohit Shinde,Selu,COVID-19,Pulmonologist,11,4.7,541
8430,Dr. Rohit Shinde,Selu,COVID-19,Pulmonologist,16,4.6,1086
8431,Dr. Sneha Shinde,Selu,Malaria,Infectious Disease,13,4.9,1090
8432,Dr. Rohit Shinde,Selu,Malaria,Infectious Disease,24,4.5,1238
8433,Dr. Sneha Patil,Selu,Malaria,Infectious Disease,11,4.8,335
8434,Dr. Amit Joshi,Selu,Malaria,Infectious Disease,19,4.9,1476
8435,Dr. Rahul Sharma,Selu,Malaria,Infectious Disease,4,4.6,286
8436,Dr. Anil Joshi,Selu,Malaria,Infectious Disease,33,3.7,1167
8437,Dr. Vikas Gupta,Selu,Malaria,Infectious Disease,10,3.7,466
8438,Dr. Sneha Sharma,Selu,Malaria,Infectious Disease,8,4.9,1448
8439,Dr. Sneha Patil,Selu,Malaria,Infectious Disease,17,3.8,897
8440,Dr. Rohit Joshi,Selu,Malaria,Infectious Disease,17,4.8,726
8441,Dr. Amit Gupta,Selu,Dengue,Infectious Disease,12,4.6,716
8442,Dr. Pooja Patil,Selu,Dengue,Infectious Disease,9,3.6,1435
8443,Dr. Priya Kulkarni,Selu,Dengue,Infectious Disease,26,4.1,389
8444,Dr. Kiran Sharma,Selu,Dengue,Infectious Disease,17,3.7,723
8445,Dr. Sneha Deshmukh,Selu,Dengue,Infectious Disease,27,3.9,1257
8446,Dr. Anil Joshi,Selu,Dengue,Infectious Disease,11,3.9,949
8447,Dr. Rohit Patil,Selu,Dengue,Infectious Disease,35,4.2,655
8448,Dr. Rahul Sharma,Selu,Dengue,Infectious Disease,16,3.6,1110
8449,Dr. Neha Deshmukh,Selu,Dengue,Infectious Disease,14,4.8,1343
8450,Dr. Neha Kulkarni,Selu,Dengue,Infectious Disease,8,4.6,1019
8451,Dr. Rahul Kulkarni,Selu,Typhoid,General Physician,18,4.0,248
8452,Dr. Pooja Sharma,Selu,Typhoid,General Physician,28,4.7,766
8453,Dr. Kiran Shinde,Selu,Typhoid,General Physician,4,4.8,1464
8454,Dr. Pooja Sharma,Selu,Typhoid,General Physician,12,3.6,669
8455,Dr. Vikas Gupta,Selu,Typhoid,General Physician,22,4.9,1256
8456,Dr. Vikas Shinde,Selu,Typhoid,General Physician,9,4.7,1035
8457,Dr. Sneha Jadhav,Selu,Typhoid,General Physician,18,4.3,469
8458,Dr. Kiran Deshmukh,Selu,Typhoid,General Physician,16,4.4,1339
8459,Dr. Priya Shinde,Selu,Typhoid,General Physician,15,4.6,1046
8460,Dr. Priya Deshmukh,Selu,Typhoid,General Physician,27,4.0,879
8461,Dr. Amit Sharma,Selu,Asthma,Pulmonologist,20,4.2,342
8462,Dr. Kiran Kulkarni,Selu,Asthma,Pulmonologist,24,3.6,594
8463,Dr. Anil Kulkarni,Selu,Asthma,Pulmonologist,2,3.6,1398
8464,Dr. Vikas Patil,Selu,Asthma,Pulmonologist,27,4.7,441
8465,Dr. Pooja Jadhav,Selu,Asthma,Pulmonologist,5,3.6,1260
8466,Dr. Sneha Shinde,Selu,Asthma,Pulmonologist,19,4.3,1030
8467,Dr. Neha Patil,Selu,Asthma,Pulmonologist,28,4.9,277
8468,Dr. Priya Deshmukh,Selu,Asthma,Pulmonologist,7,3.7,1085
8469,Dr. Priya Sharma,Selu,Asthma,Pulmonologist,30,4.3,315
8470,Dr. Rahul Shinde,Selu,Asthma,Pulmonologist,27,4.8,448
8471,Dr. Anil Shinde,Selu,Diabetes,Endocrinologist,1,4.0,1103
8472,Dr. Sneha Patil,Selu,Diabetes,Endocrinologist,10,4.5,784
8473,Dr. Amit Shinde,Selu,Diabetes,Endocrinologist,33,3.8,569
8474,Dr. Kiran Joshi,Selu,Diabetes,Endocrinologist,20,4.9,829
8475,Dr. Rohit Deshmukh,Selu,Diabetes,Endocrinologist,8,4.7,245
8476,Dr. Rohit Gupta,Selu,Diabetes,Endocrinologist,1,4.4,1427
8477,Dr. Priya Deshmukh,Selu,Diabetes,Endocrinologist,4,4.9,1458
8478,Dr. Priya Joshi,Selu,Diabetes,Endocrinologist,28,4.4,807
8479,Dr. Vikas Gupta,Selu,Diabetes,Endocrinologist,9,4.5,1464
8480,Dr. Priya Kulkarni,Selu,Diabetes,Endocrinologist,14,4.6,464
8481,Dr. Rohit Shinde,Selu,Migraine,Neurologist,5,4.5,1119
8482,Dr. Neha Joshi,Selu,Migraine,Neurologist,32,3.7,592
8483,Dr. Priya Sharma,Selu,Migraine,Neurologist,30,4.8,729
8484,Dr. Anil Sharma,Selu,Migraine,Neurologist,9,3.8,663
8485,Dr. Pooja Patil,Selu,Migraine,Neurologist,26,4.0,598
8486,Dr. Kiran Deshmukh,Selu,Migraine,Neurologist,7,4.3,1190
8487,Dr. Neha Jadhav,Selu,Migraine,Neurologist,31,4.4,1318
8488,Dr. Neha Sharma,Selu,Migraine,Neurologist,12,3.6,420
8489,Dr. Amit Sharma,Selu,Migraine,Neurologist,22,4.1,797
8490,Dr. Vikas Joshi,Selu,Migraine,Neurologist,23,3.6,833
8491,Dr. Rohit Jadhav,Selu,Food Poisoning,Gastroenterologist,26,4.7,1402
8492,Dr. Neha Sharma,Selu,Food Poisoning,Gastroenterologist,23,3.9,1128
8493,Dr. Vikas Sharma,Selu,Food Poisoning,Gastroenterologist,18,4.4,957
8494,Dr. Sneha Gupta,Selu,Food Poisoning,Gastroenterologist,34,4.3,849
8495,Dr. Anil Deshmukh,Selu,Food Poisoning,Gastroenterologist,26,5.0,558
8496,Dr. Priya Sharma,Selu,Food Poisoning,Gastroenterologist,32,4.7,708
8497,Dr. Priya Patil,Selu,Food Poisoning,Gastroenterologist,4,4.4,1343
8498,Dr. Vikas Patil,Selu,Food Poisoning,Gastroenterologist,31,4.8,264
8499,Dr. Amit Gupta,Selu,Food Poisoning,Gastroenterologist,19,4.4,1138
8500,Dr. Rahul Shinde,Selu,Food Poisoning,Gastroenterologist,34,3.7,1082
8501,Dr. Rohit Joshi,Selu,Jaundice,Hepatologist,28,4.1,1310
8502,Dr. Neha Gupta,Selu,Jaundice,Hepatologist,21,3.7,1099
8503,Dr. Rohit Sharma,Selu,Jaundice,Hepatologist,26,3.6,1430
8504,Dr. Pooja Sharma,Selu,Jaundice,Hepatologist,2,3.5,445
8505,Dr. Vikas Gupta,Selu,Jaundice,Hepatologist,33,4.6,976
8506,Dr. Anil Kulkarni,Selu,Jaundice,Hepatologist,6,4.7,1265
8507,Dr. Amit Shinde,Selu,Jaundice,Hepatologist,20,4.5,1314
8508,Dr. Neha Jadhav,Selu,Jaundice,Hepatologist,16,4.5,269
8509,Dr. Amit Patil,Selu,Jaundice,Hepatologist,27,4.3,1219
8510,Dr. Pooja Gupta,Selu,Jaundice,Hepatologist,15,3.8,1349
8511,Dr. Pooja Joshi,Selu,Chickenpox,Dermatologist,9,4.6,1401
8512,Dr. Anil Joshi,Selu,Chickenpox,Dermatologist,22,4.4,312
8513,Dr. Rohit Patil,Selu,Chickenpox,Dermatologist,5,3.7,749
8514,Dr. Priya Deshmukh,Selu,Chickenpox,Dermatologist,6,4.8,649
8515,Dr. Amit Shinde,Selu,Chickenpox,Dermatologist,16,4.8,1023
8516,Dr. Rohit Jadhav,Selu,Chickenpox,Dermatologist,31,4.8,1278
8517,Dr. Priya Gupta,Selu,Chickenpox,Dermatologist,27,4.4,511
8518,Dr. Sneha Sharma,Selu,Chickenpox,Dermatologist,10,4.4,1126
8519,Dr. Neha Sharma,Selu,Chickenpox,Dermatologist,14,4.9,729
8520,Dr. Pooja Patil,Selu,Chickenpox,Dermatologist,12,4.4,1380
8521,Dr. Anil Kulkarni,Selu,Measles,Pediatrician,24,4.8,807
8522,Dr. Rohit Deshmukh,Selu,Measles,Pediatrician,16,4.0,1089
8523,Dr. Priya Joshi,Selu,Measles,Pediatrician,12,4.2,1309
8524,Dr. Rahul Shinde,Selu,Measles,Pediatrician,17,5.0,684
8525,Dr. Neha Shinde,Selu,Measles,Pediatrician,23,4.6,697
8526,Dr. Rahul Joshi,Selu,Measles,Pediatrician,33,4.8,1412
8527,Dr. Anil Deshmukh,Selu,Measles,Pediatrician,23,3.8,1006
8528,Dr. Kiran Kulkarni,Selu,Measles,Pediatrician,7,4.1,835
8529,Dr. Priya Shinde,Selu,Measles,Pediatrician,10,4.9,1153
8530,Dr. Priya Joshi,Selu,Measles,Pediatrician,34,4.3,1037
8531,Dr. Vikas Sharma,Selu,Arthritis,Orthopedic,6,3.9,303
8532,Dr. Rahul Jadhav,Selu,Arthritis,Orthopedic,29,4.5,765
8533,Dr. Neha Kulkarni,Selu,Arthritis,Orthopedic,5,3.6,524
8534,Dr. Anil Jadhav,Selu,Arthritis,Orthopedic,25,4.8,614
8535,Dr. Sneha Sharma,Selu,Arthritis,Orthopedic,15,4.6,1314
8536,Dr. Sneha Gupta,Selu,Arthritis,Orthopedic,34,4.7,1101
8537,Dr. Anil Shinde,Selu,Arthritis,Orthopedic,28,4.2,532
8538,Dr. Rohit Kulkarni,Selu,Arthritis,Orthopedic,10,4.1,1244
8539,Dr. Amit Deshmukh,Selu,Arthritis,Orthopedic,4,4.7,497
8540,Dr. Rahul Shinde,Selu,Arthritis,Orthopedic,7,4.3,986
8541,Dr. Sneha Sharma,Sillod,Flu,General Physician,3,3.7,334
8542,Dr. Rahul Jadhav,Sillod,Flu,General Physician,16,4.7,959
8543,Dr. Rahul Deshmukh,Sillod,Flu,General Physician,35,3.8,326
8544,Dr. Rohit Patil,Sillod,Flu,General Physician,13,4.0,491
8545,Dr. Amit Shinde,Sillod,Flu,General Physician,14,3.8,269
8546,Dr. Vikas Gupta,Sillod,Flu,General Physician,1,3.6,941
8547,Dr. Rohit Shinde,Sillod,Flu,General Physician,26,3.5,472
8548,Dr. Kiran Joshi,Sillod,Flu,General Physician,13,3.8,1446
8549,Dr. Amit Patil,Sillod,Flu,General Physician,20,4.2,1382
8550,Dr. Amit Kulkarni,Sillod,Flu,General Physician,22,4.0,1405
8551,Dr. Priya Gupta,Sillod,Cold,General Physician,16,3.8,1280
8552,Dr. Vikas Shinde,Sillod,Cold,General Physician,12,4.0,961
8553,Dr. Rahul Jadhav,Sillod,Cold,General Physician,18,3.7,507
8554,Dr. Rohit Sharma,Sillod,Cold,General Physician,35,4.8,1128
8555,Dr. Rahul Patil,Sillod,Cold,General Physician,18,5.0,208
8556,Dr. Vikas Sharma,Sillod,Cold,General Physician,17,4.8,987
8557,Dr. Neha Shinde,Sillod,Cold,General Physician,9,4.4,856
8558,Dr. Priya Jadhav,Sillod,Cold,General Physician,9,3.8,501
8559,Dr. Anil Patil,Sillod,Cold,General Physician,7,4.6,864
8560,Dr. Rohit Deshmukh,Sillod,Cold,General Physician,23,4.3,337
8561,Dr. Priya Jadhav,Sillod,COVID-19,Pulmonologist,28,3.9,1069
8562,Dr. Neha Gupta,Sillod,COVID-19,Pulmonologist,20,4.5,740
8563,Dr. Priya Joshi,Sillod,COVID-19,Pulmonologist,20,4.5,398
8564,Dr. Priya Joshi,Sillod,COVID-19,Pulmonologist,5,4.3,432
8565,Dr. Anil Patil,Sillod,COVID-19,Pulmonologist,11,3.8,1267
8566,Dr. Pooja Deshmukh,Sillod,COVID-19,Pulmonologist,29,4.4,1289
8567,Dr. Sneha Jadhav,Sillod,COVID-19,Pulmonologist,7,3.8,1359
8568,Dr. Vikas Patil,Sillod,COVID-19,Pulmonologist,34,4.5,1291
8569,Dr. Pooja Patil,Sillod,COVID-19,Pulmonologist,23,3.6,1339
8570,Dr. Pooja Shinde,Sillod,COVID-19,Pulmonologist,33,4.8,979
8571,Dr. Vikas Joshi,Sillod,Malaria,Infectious Disease,26,4.6,911
8572,Dr. Vikas Deshmukh,Sillod,Malaria,Infectious Disease,12,4.3,720
8573,Dr. Neha Gupta,Sillod,Malaria,Infectious Disease,27,4.1,281
8574,Dr. Pooja Jadhav,Sillod,Malaria,Infectious Disease,7,3.5,1127
8575,Dr. Sneha Joshi,Sillod,Malaria,Infectious Disease,31,4.3,1457
8576,Dr. Rohit Gupta,Sillod,Malaria,Infectious Disease,11,4.5,565
8577,Dr. Neha Joshi,Sillod,Malaria,Infectious Disease,33,4.2,250
8578,Dr. Neha Shinde,Sillod,Malaria,Infectious Disease,6,4.1,263
8579,Dr. Priya Gupta,Sillod,Malaria,Infectious Disease,3,3.8,209
8580,Dr. Neha Gupta,Sillod,Malaria,Infectious Disease,25,4.2,1260
8581,Dr. Neha Sharma,Sillod,Dengue,Infectious Disease,35,3.5,1479
8582,Dr. Kiran Gupta,Sillod,Dengue,Infectious Disease,11,3.5,824
8583,Dr. Pooja Shinde,Sillod,Dengue,Infectious Disease,29,4.6,941
8584,Dr. Rahul Joshi,Sillod,Dengue,Infectious Disease,4,4.7,360
8585,Dr. Priya Jadhav,Sillod,Dengue,Infectious Disease,14,4.1,294
8586,Dr. Rahul Patil,Sillod,Dengue,Infectious Disease,32,4.6,977
8587,Dr. Rahul Joshi,Sillod,Dengue,Infectious Disease,24,4.7,439
8588,Dr. Amit Deshmukh,Sillod,Dengue,Infectious Disease,20,4.7,460
8589,Dr. Rohit Jadhav,Sillod,Dengue,Infectious Disease,29,4.9,519
8590,Dr. Sneha Jadhav,Sillod,Dengue,Infectious Disease,15,3.8,1486
8591,Dr. Priya Shinde,Sillod,Typhoid,General Physician,33,3.5,225
8592,Dr. Vikas Kulkarni,Sillod,Typhoid,General Physician,9,4.4,252
8593,Dr. Pooja Kulkarni,Sillod,Typhoid,General Physician,10,4.0,836
8594,Dr. Amit Deshmukh,Sillod,Typhoid,General Physician,17,4.0,679
8595,Dr. Neha Patil,Sillod,Typhoid,General Physician,4,4.7,325
8596,Dr. Rahul Patil,Sillod,Typhoid,General Physician,19,4.3,1357
